id,display_name,orcid,author_position,is_corresponding,affiliations_id,affiliations_display_name,affiliations_ror,affiliations_country_code,affiliations_type,affiliations_lineage,affiliation_raw,doi,publication_year,type,is_oa,source_display_name,source_id,issn_l,host_organization,host_organization_name,landing_page_url,pdf_url,license,version
https://openalex.org/A5071109160,Rebecca Halbgebauer,https://orcid.org/0000-0001-8060-2076,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Institute of Clinical and Experimental Trauma Immunology (ITI) Ulm University Medical Center  Ulm Germany,https://doi.org/10.1002/ueg2.70168,2026,article,FALSE,United European Gastroenterology Journal,https://openalex.org/S2764702794,2050-6406,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1002/ueg2.70168,NA,NA,publishedVersion
https://openalex.org/A5062986643,Alexander Berger,https://orcid.org/0000-0002-4659-7581,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Psychiatry, Section for Cognitive Electrophysiology, Ulm University, Ulm, Germany. alexander.berger@uni-ulm.de",https://doi.org/10.1038/s41598-026-36614-y,2026,article,TRUE,Scientific Reports,https://openalex.org/S196734849,2045-2322,https://openalex.org/P4310319908,Springer Nature,https://doi.org/10.1038/s41598-026-36614-y,https://www.nature.com/articles/s41598-026-36614-y.pdf,cc-by,publishedVersion
https://openalex.org/A5112887992,Wieland Mayer,NA,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Pharmaceutical Biotechnology, Ulm University, Ulm, Germany",https://doi.org/10.64898/2026.01.20.700544,2026,article,TRUE,bioRxiv (Cold Spring Harbor Laboratory),https://openalex.org/S4306402567,NA,https://openalex.org/I2750212522,Cold Spring Harbor Laboratory,https://doi.org/10.64898/2026.01.20.700544,https://www.biorxiv.org/content/biorxiv/early/2026/01/20/2026.01.20.700544.full.pdf,cc-by,acceptedVersion
https://openalex.org/A5048205623,D. Zhang,NA,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Dermatology and Allergic Diseases, Ulm University, 89081, Ulm, Germany",https://doi.org/10.1007/s00439-025-02804-3,2026,article,TRUE,Human Genetics,https://openalex.org/S199832308,0340-6717,https://openalex.org/P4310319900,Springer Nature,https://doi.org/10.1007/s00439-025-02804-3,https://link.springer.com/content/pdf/10.1007/s00439-025-02804-3.pdf,cc-by,publishedVersion
https://openalex.org/A5123588479,Burak Özkan,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Neurology, Ulm University, Ulm, Germany",https://doi.org/10.1172/jci.insight.197475,2026,article,TRUE,JCI Insight,https://openalex.org/S2764964142,2379-3708,https://openalex.org/P4310320279,American Society for Clinical Investigation,https://doi.org/10.1172/jci.insight.197475,http://insight.jci.org/articles/view/197475/files/pdf,cc-by,publishedVersion
https://openalex.org/A5123668365,Ann-Kathrin Kissmann,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universitat Ulm,https://doi.org/10.17632/pvfwf6xmc5.1,2026,dataset,TRUE,Mendeley Data,https://openalex.org/S7407050775,NA,NA,NA,https://doi.org/10.17632/pvfwf6xmc5.1,NA,cc-by,NA
https://openalex.org/A5048734816,Julian Niemann,NA,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Molecular Medicine, Ulm University, Ulm, Germany",https://doi.org/10.64898/2026.01.20.700344,2026,article,TRUE,bioRxiv (Cold Spring Harbor Laboratory),https://openalex.org/S4306402567,NA,https://openalex.org/I2750212522,Cold Spring Harbor Laboratory,https://doi.org/10.64898/2026.01.20.700344,https://www.biorxiv.org/content/biorxiv/early/2026/01/22/2026.01.20.700344.full.pdf,cc-by-nc,acceptedVersion
https://openalex.org/A5060617545,Stefan Dominik Brändel,https://orcid.org/0000-0002-7024-6386,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.21203/rs.3.rs-8419449/v1,2026,preprint,TRUE,Research Square,https://openalex.org/S4306525896,NA,NA,NA,https://doi.org/10.21203/rs.3.rs-8419449/v1,https://www.researchsquare.com/article/rs-8419449/latest.pdf,cc-by,acceptedVersion
https://openalex.org/A5123668365,Ann-Kathrin Kissmann,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universitat Ulm,https://doi.org/10.17632/pvfwf6xmc5,2026,dataset,TRUE,Mendeley Data,https://openalex.org/S7407050775,NA,NA,NA,https://doi.org/10.17632/pvfwf6xmc5,NA,cc-by,NA
https://openalex.org/A5032831545,Estera Jeruzalska,NA,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Pharmaceutical Biotechnology, Ulm University, James-Franck-Ring N27, 89081 Ulm, Germany",https://doi.org/10.64898/2026.01.21.700829,2026,article,TRUE,bioRxiv (Cold Spring Harbor Laboratory),https://openalex.org/S4306402567,NA,https://openalex.org/I2750212522,Cold Spring Harbor Laboratory,https://doi.org/10.64898/2026.01.21.700829,https://www.biorxiv.org/content/biorxiv/early/2026/01/23/2026.01.21.700829.full.pdf,cc-by,acceptedVersion
NA,Gudrun Weinmayr,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Epidemiology and Medical Biometry, Ulm University, Ulm, Germany. Electronic address: gudrun.weinmayr@uni-ulm.de",https://doi.org/10.1016/j.scitotenv.2026.181430,2026,article,TRUE,The Science of The Total Environment,https://openalex.org/S86852077,0048-9697,https://openalex.org/P4310320990,Elsevier BV,https://doi.org/10.1016/j.scitotenv.2026.181430,NA,cc-by,publishedVersion
https://openalex.org/A5120180953,Kais Almohammad,NA,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Department of Cardiology University Heart Center Ulm  Albert‐Einstein‐Allee 23 Ulm Germany,https://doi.org/10.1002/eji.70137,2026,article,TRUE,European Journal of Immunology,https://openalex.org/S126191069,0014-2980,https://openalex.org/P4310320595,Wiley,https://doi.org/10.1002/eji.70137,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eji.70137,cc-by,publishedVersion
https://openalex.org/A5063055821,Maria Carolina Florian,https://orcid.org/0000-0002-5791-1310,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"DKFZ and BioQuant Center scOpenLab, BioQuant, Heidelberg, Germany",https://doi.org/10.64898/2026.01.24.701060,2026,article,TRUE,bioRxiv (Cold Spring Harbor Laboratory),https://openalex.org/S4306402567,NA,https://openalex.org/I2750212522,Cold Spring Harbor Laboratory,https://doi.org/10.64898/2026.01.24.701060,https://www.biorxiv.org/content/biorxiv/early/2026/01/26/2026.01.24.701060.full.pdf,cc-by,acceptedVersion
https://openalex.org/A5042848890,X. D. Xiang,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Organic Chemistry II and Advanced Materials, Ulm University, Albert-Einstein-Allee 11, 89081 Ulm, Germany",https://doi.org/10.1039/d5sc05305f,2026,article,TRUE,Chemical Science,https://openalex.org/S184645833,2041-6520,https://openalex.org/P4310320556,Royal Society of Chemistry,https://doi.org/10.1039/d5sc05305f,https://pubs.rsc.org/en/content/articlepdf/2026/sc/d5sc05305f,cc-by,publishedVersion
https://openalex.org/A5124018331,Daniel Kowalczyk,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universität Ulm,https://doi.org/10.5281/zenodo.17862427,2025,article,TRUE,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,NA,https://openalex.org/I67311998,European Organization for Nuclear Research,https://doi.org/10.5281/zenodo.17862427,NA,cc-by,NA
https://openalex.org/A5123904379,Julia Zinngrebe,NA,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Pediatrics and Adolescent Medicine, Ulm University Medical Center, Ulm, Germany",https://doi.org/10.1038/s41420-025-02919-6,2026,article,TRUE,Cell Death Discovery,https://openalex.org/S2764515074,2058-7716,https://openalex.org/P4310319965,Springer Nature,https://doi.org/10.1038/s41420-025-02919-6,https://www.nature.com/articles/s41420-025-02919-6.pdf,cc-by,publishedVersion
https://openalex.org/A5124018331,Daniel Kowalczyk,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Universität Ulm,https://doi.org/10.5281/zenodo.17862428,2025,article,TRUE,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,NA,https://openalex.org/I67311998,European Organization for Nuclear Research,https://doi.org/10.5281/zenodo.17862428,NA,cc-by,NA
NA,Luciano Petruzziello,https://orcid.org/0000-0002-7515-9767,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Center for Integrated Quantum Science and Technology (IQST),https://doi.org/10.1103/wgmf-88lv,2026,article,TRUE,Physical review. D/Physical review. D.,https://openalex.org/S4210238307,2470-0010,https://openalex.org/P4310320261,American Physical Society,https://doi.org/10.1103/wgmf-88lv,NA,cc-by,publishedVersion
https://openalex.org/A5123961502,Sebastian Menke,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Institute of Evolutionary Ecology and Conservation Genomics, University of Ulm, Albert-Einstein Allee 11, 89069, Ulm, Germany. sebastian.menke@posteo.de",https://doi.org/10.1038/s41598-026-35555-w,2026,article,TRUE,Scientific Reports,https://openalex.org/S196734849,2045-2322,https://openalex.org/P4310319908,Springer Nature,https://doi.org/10.1038/s41598-026-35555-w,NA,cc-by,publishedVersion
https://openalex.org/A5122639446,Nevena Dimitrova,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8265447,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8265447,NA,cc-by,NA
https://openalex.org/A5122639446,Nevena Dimitrova,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31166283,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31166283,NA,cc-by,NA
https://openalex.org/A5093949218,Valentina Vasić,https://orcid.org/0000-0002-5989-5609,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8265571.v1,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8265571.v1,NA,cc-by,NA
https://openalex.org/A5122639446,Nevena Dimitrova,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31166289,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31166289,NA,cc-by,NA
https://openalex.org/A5014993927,Steve Durstewitz,NA,first,FALSE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Group of Biomedical Sensor Systems and Microsystems, Universität Ulm",https://doi.org/10.3389/fnins.2026.1736957,2026,article,TRUE,Frontiers in Neuroscience,https://openalex.org/S115201632,1662-453X,https://openalex.org/P4310320527,Frontiers Media,https://doi.org/10.3389/fnins.2026.1736957,https://public-pages-files-2025.frontiersin.org/journals/neuroscience/articles/10.3389/fnins.2026.1736957/pdf,cc-by,publishedVersion
https://openalex.org/A5122639446,Nevena Dimitrova,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31166286.v1,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31166286.v1,NA,cc-by,NA
https://openalex.org/A5122639446,Nevena Dimitrova,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31166289.v1,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31166289.v1,NA,cc-by,NA
https://openalex.org/A5122639446,Nevena Dimitrova,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8265447.v1,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8265447.v1,NA,cc-by,NA
https://openalex.org/A5093949218,Valentina Vasić,https://orcid.org/0000-0002-5989-5609,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31166494,2026,article,TRUE,Open MIND,https://openalex.org/S4406922384,NA,NA,NA,NA,NA,cc-by,submittedVersion
https://openalex.org/A5101379709,An Chen,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,Ulm University - Institute of Insurance Science,https://doi.org/10.2139/ssrn.6143791,2026,preprint,TRUE,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,https://openalex.org/I1318003438,RELX Group (Netherlands),https://doi.org/10.2139/ssrn.6143791,NA,NA,acceptedVersion
https://openalex.org/A5122639446,Nevena Dimitrova,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31166283.v1,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31166283.v1,NA,cc-by,NA
https://openalex.org/A5093949218,Valentina Vasić,https://orcid.org/0000-0002-5989-5609,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31166494.v1,2026,article,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31166494.v1,NA,cc-by,NA
https://openalex.org/A5122639446,Nevena Dimitrova,NA,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.31166286,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.31166286,NA,cc-by,NA
https://openalex.org/A5093949218,Valentina Vasić,https://orcid.org/0000-0002-5989-5609,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,University of Ulm,https://doi.org/10.6084/m9.figshare.c.8265571,2026,other,TRUE,Figshare,https://openalex.org/S4377196282,NA,https://openalex.org/I4210132348,Figshare (United Kingdom),https://doi.org/10.6084/m9.figshare.c.8265571,NA,cc-by,NA
https://openalex.org/A5086260667,Veselin Grozdanov,https://orcid.org/0000-0002-0825-7383,first,TRUE,https://openalex.org/I196349391,Universität Ulm,https://ror.org/032000t02,DE,education,https://openalex.org/I196349391,"Department of Neurology, University Clinic, University of Ulm, Ulm, Germany",https://doi.org/10.5281/zenodo.18370646,2026,dataset,TRUE,Open MIND,https://openalex.org/S4406922384,NA,NA,NA,NA,NA,cc-by,submittedVersion
